 ,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb287,,, Yes ,"200,000",9/1/2019,9/1/2019,7,1,,,"  200,000 ",,,,9/1/2019,"31,536,000",,TRUE,,,,,,50000,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.166666666667000000,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb288,,, Yes ,"500,000",9/18/2019,9/18/2019,6,1,,,"  500,000 ",,,,9/18/2019,"31,536,000",,TRUE,,,,,,125000,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.166666666670000000,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb289,,, Yes ,"1,000,000",9/19/2019,9/19/2019,6,1,,,"  1,000,000 ",,,,9/19/2019,"31,536,000",,TRUE,,,,,,250000,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.133333333330000000,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,20833.33333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb290,,, Yes ,"60,000",9/26/2019,9/26/2019,6,4,,,"  60,000 ",,,,9/26/2019,"31,536,000",,TRUE,,,,,,15000,1250,1250,1250,1250,1250,1250.100000000000000000,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb291,,, Yes ,"80,000",11/5/2019,11/5/2019,4,,,,"  80,000 ",,,,11/5/2019,"31,536,000",,TRUE,,,,,,,,40000,3333.333333,3333.333333,3333.333333,3333.133333333333000000,3333.333333,3333.333333,3333.333333,3333.333333,3333.333333,3333.333333,3333.333333,3333.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb292,,, Yes ,"150,000",11/13/2019,11/13/2019,4,1,,,"  150,000 ",,,,11/13/2019,"31,536,000",,TRUE,,,,,,,,37500,3125,3125,3125,3125.100000000000000000,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb294,,, Yes ,"1,100,000",,11/18/2019,4,,,,,,,,,"31,536,000",,,,,,,,,,275000,22916.66667,22916.66667,22916.66667,22916.166666666670000000,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb295,,, Yes ,"1,100,000",,11/18/2019,4,,,,,,,,,"31,536,000",,,,,,,,,,275000,22916.66667,22916.66667,22916.66667,22916.166666666670000000,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,22916.66667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb296,,, Yes ,"80,000",7/15/2019,7/15/2019,8,,,,"  80,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,20000,1666.666667,1666.166666666667000000,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb297,,, Yes ,"250,000",1/1/2020,1/1/2020,3,,,,"  250,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,62500,5208.333333,5208.133333333333000000,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb298,,, Yes ,"200,000",1/1/2020,1/1/2020,3,,,,"  200,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,50000,4166.666667,4166.166666666667000000,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb299,,, Yes ,"100,000",1/1/2020,1/1/2020,3,,,,"  100,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,25000,2083.333333,2083.133333333333000000,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb300,,, Yes ,"250,000",1/1/2020,1/1/2020,3,,,,"  250,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,62500,5208.333333,5208.133333333333000000,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb301,,, Yes ,"200,000",1/1/2020,1/1/2020,3,,,,"  200,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,50000,4166.666667,4166.166666666667000000,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb302,,, Yes ,"50,000",1/1/2020,1/1/2020,3,,,,"  50,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,12500,1041.666667,1041.166666666667000000,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb303,,, Yes ,"300,000",1/1/2020,1/1/2020,3,,,,"  300,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,75000,6250,6250.100000000000000000,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb304,,, Yes ,"80,000",1/1/2020,1/1/2020,3,,,,"  80,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,20000,1666.666667,1666.166666666667000000,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,1666.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb305,,, Yes ,"200,000",1/1/2020,1/1/2020,3,,,,"  200,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,50000,4166.666667,4166.166666666667000000,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb306,,, Yes ,"200,000",1/1/2020,1/1/2020,3,,,,"  200,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,50000,4166.666667,4166.166666666667000000,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb307,,, Yes ,"150,000",1/1/2020,1/1/2020,3,,,,"  150,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,37500,3125,3125.100000000000000000,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb308,,, Yes ,"200,000",1/1/2020,1/1/2020,3,,,,"  200,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,50000,4166.666667,4166.166666666667000000,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,4166.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb309,,, Yes ,"100,000",1/1/2020,1/1/2020,3,,,,"  100,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,25000,2083.333333,2083.133333333333000000,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb310,,, Yes ,"500,000",1/1/2020,1/1/2020,3,,,,"  500,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,125000,10416.66667,10416.166666666670000000,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,10416.66667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb311,,, Yes ,"250,000",1/1/2020,1/1/2020,3,,,,"  250,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,62500,5208.333333,5208.133333333333000000,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,5208.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb312,,, Yes ,"50,000",1/1/2020,1/1/2020,3,,,,"  50,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,12500,1041.666667,1041.166666666667000000,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,1041.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x775a5c899fd4a7cdd54e9f41738087748cfcb313,,, Yes ,"100,000",1/1/2020,1/1/2020,3,,,,"  100,000 ",,,,,"31,536,000",,TRUE,,,,,,,,,,25000,2083.333333,2083.133333333333000000,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,2083.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Total,,,  -   ,"14,060,000",,,,,,,,  -   ,,,,,,,,,"146,458","128,125","243,125","577,708","174,375","801,875","226,667","1,041,667","294,583","294,583","294,583","294,583","294,583","294,583","294,583","294,583","294,583","294,583","291,250","291,250","291,250","291,250","291,250","291,250","291,250","291,250","247,500","247,500","230,833","222,500","219,375","219,375","215,208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Pool,,,,"3,115,005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,,,,"17,175,005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,